Faktura;Varekode;Land/Omraade;Varenummer;Salgsantal;Beloeb i valuta;Nettovaegt
6086946;40093100;CN;815029132;4;15,6;0,51
6086946;40093100;CN;815011101;5;10,85;0,48
6086946;40093100;CN;815014263;1;3,83;0,07
6086946;40093100;CN;815027112;1;3,92;0,11
6086946;87083099;CN;8140431048;3;47,46;2,8
6086946;87083099;CN;8140151027;1;4,93;0,41
6086946;87083099;CN;8140151072;2;23,98;0,47
6086946;87083099;CN;8140431084;1;16,38;0,29
6086946;87083099;CN;814014189;5;55,15;1,74
6086946;87083099;CN;814044119;2;27,82;1,24
6086946;87083099;IN;8140131326;1;13,51;0,93
6086946;87083099;IN;8140131249;2;47,62;1,55
6086946;87083099;IT;814040147;1;10,77;0,52
6086946;87083099;IT;814040148;1;15,22;0,77
6086946;87083099;IT;814025183;1;6,83;0,43
6086946;87083099;IT;814025184;1;6,9;0,29
6086946;87083099;IT;8140281100;1;4,56;0,26
6086946;87083099;IT;814040149;1;18,32;0,79
6086946;87083099;IT;814040150;1;14,44;0,75
6086946;87083099;IT;8140281113;2;33,4;1,29
6086946;87083099;TR;814025179;1;3,89;0,27
6086946;87083099;TR;8140241138;1;32,86;0,93
6086946;87083099;TR;814010146;2;8,94;1,05
6086946;87083099;TR;8140231113;2;18,02;0,98
6086946;87083099;TR;814024197;1;5,15;0,03
6086946;87083099;TR;814025129;4;27,24;3,8
6086946;87089997;CN;854028410;2;12,72;0,19
6086946;87089997;CN;854010415;1;9,57;0,09
6086946;87089997;CN;854014403;1;6,3;0,09
6086946;87089997;CN;853010185;5;468,85;18,51
6086946;87089997;DE;853011230;1;47,31;0,89
6086946;87089997;KR;853043125;2;181,96;6,07
6086946;87089997;KR;853043256;2;195,12;5,55
6086946;87089997;TR;850080533;1;42,44;2,97
6086946;87089997;TR;850027542;3;193,68;14,05
6086946;87089997;TR;850010639;7;41,58;1,76
6086946;87089997;TR;850029125;1;4,79;0,37
6086946;87089997;TR;850029547;1;6,36;0,49
6086946;87089997;TR;8500105008;5;33,3;4
6086946;87089997;TR;850081101;7;111,44;6,09
6086946;87089997;TR;850081101;7;111,44;6,09
6086946;90321080;DE;862028087;1;20,83;0,18
